KpU1,1;KiU0,65;KdU0;KpW0,8;KiW0,4;KdW0;KpP0,7;KiP0,22;KdP0,08
time;Easting;Northing;heading;v;w;vl;vr;vd;wd;CH1;CH2;AU;AUX;lat;lon;alt;vy;ErrU;ErrW;Ref Easting;Ref Northing;Ref Heading
0,501531839371;9,22813404229;-6,83671839899;-2,61636556285;0,00664542196319;-0,00017002018285;0;0;3,18939545237;-0,110310089736;0;0;100;100;4,93939594692;-74,0097308904;2583,74682617;0,00417971611023;0;0;0;0;0
0,55153298378;9,22781743948;-6,83690187772;-2,61635283696;0,00731737399474;-1,69102731888e-05;0;0;3,18939545237;-0,110310089736;0;0;100;100;4,93939594664;-74,0097308936;2583,74682617;0,000293646939099;0;0;0;0;0
0,601534843445;9,22747416661;-6,83710081819;-2,61634375118;0,00793633237481;-0,000181981507922;0;0;3,18904539208;-0,110312512053;0;0;100;100;4,93939594642;-74,0097308974;2583,74609375;0,000802323687822;0;0;0;0;0
0,651535987854;9,22705274688;-6,83734505307;-2,61633027064;0,00974115729332;-8,94324548426e-05;0;0;3,18870061461;-0,110314241479;0;0;100;100;4,93939595439;-74,0097308885;2583,74511719;0,000854082289152;0;0;0;0;0
0,701537847519;9,2266597652;-6,83757281366;-2,61630974376;0,00908193085343;-0,000442907185061;0;0;3,18826017769;-0,110316807406;0;0;100;100;4,93939595295;-74,0097308924;2583,74511719;0,00319915497676;0;0;0;0;0
0,751538991928;9,22625399208;-6,83780799891;-2,61631741283;0,00938248727471;0,000383826467441;0;0;3,1877907456;-0,110320714518;0;0;100;100;4,93939595177;-74,0097308965;2583,7434082;0,00430155172944;0;0;0;0;0
0,801540851593;9,22584594822;-6,83804449612;-2,61633270746;0,00943288113922;0,00030991010135;0;0;3,18751903931;-0,110319254783;0;0;100;100;4,93939595058;-74,0097309009;2583,7434082;0,00314770173281;0;0;0;0;0
0,851541996002;9,22572229359;-6,8381161623;-2,61634948309;0,00284505309537;0,000379799748771;0;0;3,18732552507;-0,110313150444;0;0;100;100;4,93939592848;-74,0097308226;2583,74145508;-0,010130725801;0;0;0;0;0
0,901543855667;9,22561743426;-6,83817693298;-2,61635589804;0,00243537966162;0,000132728659082;0;0;3,1872880276;-0,110311929392;0;0;100;100;4,93939592374;-74,0097308217;2583,74145508;-0,0099312318489;0;0;0;0;0
0,951545000076;9,22541190242;-6,83829604614;-2,61634512688;0,00475085433573;-0,00017259370361;0;0;3,1872880276;-0,110311929392;0;0;100;100;4,93939591864;-74,0097308211;2583,74145508;-0,0126694934443;0;0;0;0;0
1,00154685974;9,22521511082;-6,83841009685;-2,61633864402;0,00453199772164;-0,000130999615067;0;0;3,18704225345;-0,110313979623;0;0;100;100;4,93939591339;-74,0097308201;2583,74023438;-0,0121692577377;0;0;0;0;0
1,05154895782;9,22506036101;-6,83849978354;-2,61634696763;0,00359072978608;0,000384230050258;0;0;3,18683519558;-0,110315213594;0;0;100;100;4,9393959085;-74,0097308194;2583,74023438;-0,0112435184419;0;0;0;0;0
1,10155081749;9,2247210111;-6,83869645317;-2,61636060428;0,00784472655505;0,000267451192485;0;0;3,18677141839;-0,110313629248;0;0;100;100;4,93939593324;-74,0097308214;2583,73803711;-0,00595049792901;0;0;0;0;0
1,1515519619;9,22448202747;-6,83883495135;-2,61633996017;0,00550734763965;-0,000152895227075;0;0;3,18659749711;-0,110311033581;0;0;100;100;4,93939592859;-74,0097308224;2583,73803711;-0,00706404168159;0;0;0;0;0
1,20155382156;9,22414687404;-6,83902919205;-2,6163399356;0,00777135416865;-1,10886167022e-05;0;0;3,18625180032;-0,110314963073;0;0;100;100;4,93939592509;-74,0097308232;2583,73754883;-0,0089432252571;0;0;0;0;0
1,25155496597;9,22387082733;-6,83918917702;-2,61630809102;0,00638089049608;-0,000546717608813;0;0;3,18552211477;-0,1103210291;0;0;100;100;4,93939592045;-74,0097308245;2583,73754883;-0,00924358610064;0;0;0;0;0
1,30155682564;9,22353074268;-6,8393862901;-2,61631327353;0,00784385949373;8,63926834427e-05;0;0;3,18528520516;-0,11032004266;0;0;100;100;4,93939591608;-74,0097308255;2583,73754883;-0,00640128273517;0;0;0;0;0
1,35155797005;9,22333427922;-6,839500159;-2,6163264189;0,0045518130064;0,000141576310853;0;0;3,18528520516;-0,11032004266;0;0;100;100;4,93939594668;-74,0097307947;2583,73413086;-0,00755497207865;0;0;0;0;0
1,40155982971;9,22308695072;-6,83964350458;-2,61632135689;0,00571756996214;-0,0001016936003;0;0;3,18522326054;-0,110317540554;0;0;100;100;4,93939594305;-74,0097307949;2583,73413086;-0,00663572875783;0;0;0;0;0
1,45156097412;9,22285973733;-6,83977519348;-2,61631093124;0,00524332700297;-0,000179437469342;0;0;3,18498579808;-0,110318504067;0;0;100;100;4,93939593924;-74,0097307953;2583,73339844;-0,00736926635727;0;0;0;0;0
1,50156283379;9,22264656222;-6,83989874899;-2,61632786456;0,00493634166196;0,000347297522239;0;0;3,18472502729;-0,110320488492;0;0;100;100;4,93939593573;-74,0097307961;2583,73339844;-0,0043950304389;0;0;0;0;0
1,5515639782;9,22223664116;-6,84013632846;-2,61633459749;0,00947549659759;0,000302416243358;0;0;3,18467751556;-0,110317265384;0;0;100;100;4,93939596826;-74,0097308129;2583,73193359;-0,00157440267503;0;0;0;0;0
1,60156583786;9,22184518441;-6,84036320297;-2,61634177594;0,00904209725559;0,000140068586916;0;0;3,18439554784;-0,110315983822;0;0;100;100;4,93939596621;-74,0097308163;2583,73095703;0,00154874660075;0;0;0;0;0
1,65156698227;9,22141982162;-6,84060972417;-2,61634283483;0,00984019506723;-9,69328248175e-05;0;0;3,18413180787;-0,110314617455;0;0;100;100;4,93939596371;-74,0097308193;2583,73095703;-0,0019640722312;0;0;0;0;0
1,70156884193;9,22096145019;-6,84087537505;-2,6163401598;0,0105961635709;-5,73097204324e-05;0;0;3,18340488474;-0,110314925075;0;0;100;100;4,93939596135;-74,0097308227;2583,72949219;0,000199136382435;0;0;0;0;0
1,75156998634;9,22096145019;-6,84087537505;-2,6163401598;0,0105961635709;0,000343888823409;0;0;3,18340488474;-0,110314925075;0;0;100;100;4,93939598745;-74,0097307956;2583,72729492;0,000199136382435;0;0;0;0;0
1,80157184601;9,22033826053;-6,84123654149;-2,61636824323;0,00667092762887;0,00015653835726;0;0;3,18328052284;-0,110311148486;0;0;100;100;4,93939598569;-74,0097307982;2583,7265625;-0,0016773713287;0;0;0;0;0
1,85157299042;9,21995437187;-6,84145901254;-2,61633351782;0,00887226965278;-0,000521556823514;0;0;3,18310793233;-0,110309579537;0;0;100;100;4,93939598352;-74,009730801;2583,7265625;3,90583882108e-05;0;0;0;0;0
1,90157485008;9,21955119539;-6,84169267999;-2,61632060408;0,009321606718;-0,000257557694567;0;0;3,18254108604;-0,11031618933;0;0;100;100;4,93939598143;-74,0097308038;2583,7265625;-0,000137951923534;0;0;0;0;0
1,95157599449;9,21933231414;-6,84181953994;-2,61631960662;0,0050604455173;0,000113391688501;0;0;3,18211958951;-0,110318647357;0;0;100;100;4,93939600374;-74,0097307527;2583,72167969;-0,00406794482842;0;0;0;0;0
2,00157785416;9,21923680126;-6,84187489776;-2,61633564271;0,00220759934746;0,000295653706416;0;0;3,18193513762;-0,110318837214;0;0;100;100;4,93939600202;-74,0097307532;2583,72167969;-0,00217849574983;0;0;0;0;0
2,05157899857;9,21918234381;-6,8419064593;-2,61632596443;0,00125880097039;-5,9569516452e-05;0;0;3,18186071985;-0,11031762706;0;0;100;100;4,9393959999;-74,0097307535;2583,72070312;-0,00347212073393;0;0;0;0;0
2,10158085823;9,21902007158;-6,84200050842;-2,61633040274;0,00373314064927;9,2160589702e-05;0;0;3,18176218364;-0,110316782262;0;0;100;100;4,93939599787;-74,0097307541;2583,72070312;-0,00337608787231;0;0;0;0;0
2,15158295631;9,21902007158;-6,84200050842;-2,61633040274;0,00373314064927;0,000103764243249;0;0;3,18176218364;-0,110316782262;0;0;100;100;4,93939600753;-74,0097307074;2583,71850586;-0,00337608787231;0;0;0;0;0
2,20158481598;9,21902159524;-6,84199962534;-2,61631658161;-0,000133176625241;-0,000236065039644;0;0;3,18174274635;-0,110317195177;0;0;100;100;4,93939600495;-74,0097307058;2583,71777344;-0,00747737009078;0;0;0;0;0
2,25158596039;9,21905225657;-6,84198185438;-2,6163109106;-0,000705745595042;3,22912783304e-05;0;0;3,18166142026;-0,110319412998;0;0;100;100;4,9393960022;-74,0097307041;2583,71777344;-0,00642184540629;0;0;0;0;0
2,30158782005;9,2190252669;-6,84199749749;-2,61630488884;0,000626602442935;-0,000132623317768;0;0;3,1816443769;-0,110320492421;0;0;100;100;4,93939599957;-74,0097307023;2583,71630859;-0,00786129385233;0;0;0;0;0
2,35158896446;9,21891617144;-6,84206072969;-2,61631871323;0,00252180849202;0,000288052106043;0;0;3,18157810092;-0,110321638602;0;0;100;100;4,93939603165;-74,009730704;2583,71582031;-0,00312771135941;0;0;0;0;0
2,40159082413;9,21879865758;-6,84212883907;-2,61631926545;0,00270714121871;1,99848800548e-05;0;0;3,18159185462;-0,110319007264;0;0;100;100;4,93939602982;-74,0097307041;2583,71484375;-0,00170779472683;0;0;0;0;0
2,45159196854;9,21865099828;-6,84221442022;-2,61630516494;0,00342519488186;-0,000184966804227;0;0;3,18150085248;-0,110318902153;0;0;100;100;4,93939602768;-74,0097307041;2583,71484375;-0,000725496327505;0;0;0;0;0
2,5015938282;9,21852716592;-6,84228619395;-2,61632167105;0,00286269257776;0,000334989454132;0;0;3,18129894753;-0,110318444269;0;0;100;100;4,93939602576;-74,0097307046;2583,71484375;-0,00163339590654;0;0;0;0;0
2,55159497261;9,21804064977;-6,84256816996;-2,61633738336;0,0112151019275;0,000153259636136;1,77494049072;1,63311028481;-0,0166481277938;-0,0751779146707;0;0;46;100;4,93939606563;-74,0097307605;2583,71289062;0,00545788975433;0,5;0,130023762584;9,23861862135;-6,8306442416;-2,2675932676
2,60159897804;9,21742734101;-6,84292361978;-2,61632574254;0,0142171448097;-0,000239297485678;1,54602527618;1,41000008583;-0,0166481277938;-0,0751779146707;0;0;46;100;4,93939606498;-74,0097307668;2583,71289062;0,00649178819731;0,0;0,156645432115;9,23861862135;-6,8306442416;-2,2675932676
2,65160083771;9,21689167113;-6,84323408153;-2,6163362956;0,0123821897432;-4,40316143795e-05;1,54528021812;1,41000008583;-0,015499673039;-0,0751755078495;0;0;46;100;4,93939606442;-74,0097307733;2583,7121582;0,00357593898661;0,0;0,155288651586;9,23701420997;-6,83256149592;-2,2675932676
2,70160198212;9,21626640916;-6,84359645992;-2,61635346851;0,0144254015759;0,000334048818331;1,54412317276;1,41000008583;-0,0159330741915;-0,0751776897706;0;0;46;100;4,93939606383;-74,0097307801;2583,7121582;0,00542368367314;0,0;0,153181910515;9,23701420997;-6,83256149592;-2,2675932676
2,75160384178;9,2155307732;-6,8440227901;-2,61641245076;0,0170383211225;0,00103643641341;1,5431470871;1,41000008583;-0,0131496726348;-0,0751812403729;0;0;46;100;4,93939607843;-74,0097307623;2583,71240234;0,0054234508425;0,0;0,151404440403;9,23380538721;-6,83639600456;-2,2675932676
2,80160498619;9,21489772679;-6,84438961558;-2,61647696323;0,0146335307509;0,00125749106519;1,54204285145;1,41000008583;-0,0137449504547;-0,0751934351384;0;0;46;100;4,93939607735;-74,009730769;2583,71166992;0,00243382854387;0,0;0,149393796921;9,23380538721;-6,83639600456;-2,2675932676
2,85160684586;9,2142005234;-6,84479355755;-2,61646932746;0,0160918906331;-0,000197541303351;1,5420113802;1,41000008583;-0,00932350647823;-0,0752067729955;0;0;46;100;4,93939607513;-74,0097307754;2583,71166992;0,00124928448349;0,0;0,149336501956;9,22899215307;-6,84214776752;-2,2675932676
2,90160799026;9,21363239709;-6,8451227213;-2,61643758814;0,0131510905921;-0,000645845953841;1,54121589661;1,41000008583;-0,0103470187379;-0,0751986322912;0;0;46;100;4,93939607336;-74,0097307815;2583,71020508;0,00310286227614;0,0;0,147887840867;9,22899215307;-6,84214776752;-2,2675932676
2,95160984993;9,21305089189;-6,84545966119;-2,61646095531;0,0134408166632;0,000799848232418;1,53992283344;1,41000008583;-0,00423922826673;-0,0752034634108;0;0;46;100;4,93939607203;-74,0097307882;2583,71020508;0,00486528547481;0,0;0,145533397794;9,22257450755;-6,8498167848;-2,2675932676
3,00161099434;9,21291573361;-6,84553797134;-2,61648217558;0,00312243588269;0,000425807898864;1,53908503056;1,41000008583;-0,00434869922452;-0,0752078506278;0;0;46;100;4,93939608929;-74,0097307072;2583,70654297;-0,00154478289187;0,0;0,1440076828;9,22257450755;-6,8498167848;-2,2675932676
3,05162286758;9,21270682361;-6,84565900701;-2,61644002673;0,00483139744028;-0,000706894963514;1,53859758377;1,41000008583;0,00370551114316;-0,0751991364674;0;0;46;100;4,93939608688;-74,0097307084;2583,70654297;-0,00202845386229;0,0;0,143120273948;9,21455245065;-6,85940305639;-2,2675932676
3,10162496567;9,21239630454;-6,84583892918;-2,61642995758;0,00717785907909;-0,00018609307881;1,53771197796;1,41000008583;0,0034543862398;-0,0751970546783;0;0;46;100;4,93939608412;-74,0097307103;2583,70654297;-0,00208798167296;0,0;0,141507595778;9,21455245065;-6,85940305639;-2,2675932676
3,15162682533;9,21239630454;-6,84583892918;-2,61642995758;0,00717785907909;0,000175758206751;1,53689324856;1,41000008583;0,0133219814625;-0,0751970546783;0;0;0;100;4,93939608185;-74,0097307118;2583,70581055;-0,00208798167296;0,0;0,140016719699;9,20492598237;-6,87090658231;-2,2675932676
3,20162796974;9,21198722747;-6,8460759609;-2,61646631752;0,00461951596662;0,000538450549357;1,53643608093;1,41000008583;0,0131526300478;-0,0751992206465;0;0;0;100;4,93939607998;-74,0097307131;2583,70605469;-0,00295300013386;0,00143132917583;0,137914732099;9,20492598237;-6,87090658231;-2,2675932676
3,25162982941;9,21144763248;-6,84638859615;-2,61646129548;0,012476186268;-0,000131685766974;1,5361995697;1,41000008583;0,0245026156154;-0,0752045720324;0;0;0;100;4,93939608205;-74,0097307396;2583,70605469;-0,00242865318432;0,00170354824513;0,137242674828;9,19369510271;-6,88432736254;-2,2675932676
3,30163097382;9,21090143204;-6,84670506222;-2,61647491136;0,0126256383955;0,000263802707195;1,53718209267;1,41000008583;0,0240661648042;-0,075203533741;0;0;0;100;4,93939607866;-74,0097307444;2583,70605469;-0,00141420855653;0,00611736252904;0,135117098689;9,19369510271;-6,88432736254;-2,2675932676
3,35163402557;9,21027657261;-6,84706709161;-2,61648079265;0,0144348097965;0,000139654570376;1,53516614437;1,41000008583;0,0367806351867;-0,0752063487794;0;0;0;100;4,93939607499;-74,0097307493;2583,70605469;-0,000730115629267;0,00390544114634;0,133408010006;9,18085981167;-6,89966539709;-2,2675932676
3,40163588524;9,20956310614;-6,84748045223;-2,61650791885;0,0165008418262;0,000562398519833;1,54141044617;1,41000008583;0,0362749967646;-0,0752075647127;0;0;0;100;4,93939607143;-74,0097307552;2583,70458984;-0,00315029127523;0,0184723474085;0,131858631968;9,18085981167;-6,89966539709;-2,2675932676
3,45163798332;9,20889771826;-6,8478659335;-2,61649873138;0,015379040502;2,68810017587e-05;1,5398542881;1,41000008583;0,0499601510587;-0,0752112734569;0;0;0;100;4,93939608296;-74,0097307423;2583,70507812;-0,00513721443713;0,0161576420069;0,131078034639;9,16642010926;-6,91692068597;-2,2675932676
3,50163984299;9,2082236868;-6,84825643058;-2,61651953293;0,0155094610527;0,000414824928157;1,54727184772;1,41000008583;0,0494143066204;-0,0752155740456;0;0;0;100;4,93939607887;-74,0097307476;2583,70385742;0,00029027229175;0,0337793715298;0,12895591557;9,16642010926;-6,91692068597;-2,2675932676
3,5516409874;9,20748748106;-6,84868292757;-2,61654984842;0,0170937329531;0,00084043625975;1,55495321751;1,41000008583;0,0652631896396;-0,0752218415216;0;0;0;100;4,93939607447;-74,0097307532;2583,70385742;-0,00572755839676;0,0519975796342;0,126784980297;9,15037599546;-6,93609322916;-2,2675932676
3,60164284706;9,20639614185;-6,84931511553;-2,61673952152;0,0252254419029;0,00382010545582;1,55272388458;1,41000008583;0,0652631896396;-0,0752218415216;0;0;0;100;4,93939606932;-74,0097307618;2583,703125;0,00228418642655;0,0515072830021;0,123160406947;9,15037599546;-6,93609322916;-2,2675932676
3,65164399147;9,20516409198;-6,85002850187;-2,6172939676;0,028359644115;0,0110748922452;1,54496049881;1,41000008583;0,0824626445918;-0,0752610532985;0;0;0;100;4,9393960751;-74,0097307573;2583,703125;0,00388100557029;0,04360338673;0,116033874452;9,13272747028;-6,95718302667;-2,2675932676
3,70164704323;9,20365185986;-6,8509030012;-2,6178382151;0,0350785031915;0,0110041061416;1,55242013931;1,41000008583;0,0814441526921;-0,0753756603263;0;0;0;100;4,93939606596;-74,0097307695;2583,703125;-0,0054182484746;0,0612259209156;0,113987646997;9,13272747028;-6,95718302667;-2,2675932676
3,75164985657;9,20207222019;-6,85181533435;-2,618399495;0,0364821366966;0,0112270303071;1,5578353405;1,41000008583;0,0999248617513;-0,0754881367155;0;0;0;100;4,93939605541;-74,0097307832;2583,7019043;-0,00551065150648;0,0750921219587;0,111550062895;9,11347453372;-6,9801900785;-2,2675932676
3,80165290833;9,20064828436;-6,85263667405;-2,61919474198;0,0327718667686;0,0157375559211;1,55512332916;1,41000008583;0,0986216568766;-0,07560410967;0;0;0;100;4,9393960458;-74,0097307955;2583,70166016;-0,00338524580002;0,0751976370811;0,106518119574;9,11347453372;-6,9801900785;-2,2675932676
3,85165500641;9,19915359472;-6,85349724185;-2,62004782884;0,0346002765;0,0174766946584;1,56649124622;1,41000008583;0,118791890291;-0,0757683846532;0;0;0;100;4,9393960857;-74,0097307853;2583,7019043;-0,00071282312274;0,102863021195;0,102681264281;9,09261718578;-7,00511438465;-2,2675932676
3,90165686607;9,19764066708;-6,85436659255;-2,62096072835;0,0349046140909;0,0181301943958;1,56546843052;1,41000008583;0,116266244583;-0,0761330147652;0;0;0;100;4,93939607835;-74,0097307983;2583,7019043;0,00124574825168;0,103040747344;0,100661315024;9,09261718578;-7,00511438465;-2,2675932676
3,95165896416;9,19587212796;-6,85538067508;-2,62188721157;0,0406696759164;0,0185204520822;1,56382095814;1,41000008583;0,137766554746;-0,0763242144934;0;0;0;100;4,93939607101;-74,0097308132;2583,7019043;0,00397970713675;0,102043181658;0,0985460653901;9,07015542647;-7,03195594512;-2,2675932676
4,00166082382;9,19415381549;-6,85636384313;-2,62288830234;0,0396947599947;0,0202874392271;1,57201433182;1,46805882454;0,1363170471;-0,0765307374461;0;0;0;100;4,93939606263;-74,0097308297;2583,70043945;0,00360699743032;0,123213648796;0,0946891233325;9,07015542647;-7,03195594512;-2,2675932676
4,05166196823;9,19415381549;-6,85636384313;-2,62288830234;0,0396947599947;0,0216240659356;1,57140564919;1,47140061855;0,16092757439;-0,0765307374461;0;0;0;100;4,93939607422;-74,009730824;2583,70043945;0,00360699743032;0,125999927521;0,0911095961928;9,04608925577;-7,0607147599;-2,2675932676
4,1016638279;9,19041238478;-6,85849672419;-2,62514995752;0,0459459088743;0,0232973694801;1,58451652527;1,48781430721;0,159444274966;-0,076755425369;0;0;0;100;4,93939606458;-74,0097308411;2583,69946289;-0,000177644193172;0,156212806702;0,0881870910525;9,04608925577;-7,0607147599;-2,2675932676
4,15166497231;9,18848737234;-6,85958983841;-2,62648902466;0,04434979707;0,0271552167833;1,57934165001;1,48801994324;0,183976869655;-0,0769970295403;0;0;0;100;4,93939605501;-74,0097308589;2583,69946289;0,00321262329817;0,151110470295;0,0832893550396;9,02041867369;-7,09139082901;-2,2675932676
4,20166683197;9,18628898841;-6,860834296;-2,62804432462;0,0505255013704;0,0309091899544;1,59269416332;1,50777161121;0,182315949886;-0,0772729234743;0;0;0;100;4,93939604907;-74,0097308749;2583,69824219;-0,00226429849863;0,184978589416;0,0775651335716;9,02041867369;-7,09139082901;-2,2675932676
4,25166797638;9,18416813797;-6,86203051193;-2,62970678637;0,0486492291093;0,0331381633878;1,60237336159;1,5229126215;0,208256130553;-0,077593194856;0;0;0;100;4,93939607105;-74,0097308532;2583,69848633;-0,00249467790127;0,210369542241;0,0726704224944;8,99314368024;-7,12398415244;-2,2675932676
4,30166983604;9,18190423401;-6,86330245739;-2,63152626051;0,0519880838692;0,0368649028242;1,60277318954;1,52859795094;0,20639507657;-0,0779353257109;0;0;0;100;4,93939605893;-74,0097308727;2583,69848633;-0,0025663562119;0,216583222151;0,0678875222802;8,99314368024;-7,12398415244;-2,2675932676
4,35167098045;9,17912924722;-6,8648549121;-2,63353319372;0,0635918825865;0,039915394038;1,59359931946;1,52546715736;0,231403283702;-0,0787219716778;0;0;0;100;4,93939604559;-74,0097308955;2583,69677734;-0,00191443040967;0,203970164061;0,0623693987727;8,9642642754;-7,15849473018;-2,2675932676
4,40167284012;9,17613181335;-6,86652392443;-2,63580923847;0,068588078022;0,0451881214976;1,6053955555;1,54482841492;0,228758942354;-0,0791893428118;0;0;0;100;4,93939603175;-74,0097309222;2583,69677734;0,00428463146091;0,23584228754;0,0555815175176;8,9642642754;-7,15849473018;-2,2675932676
4,45167398453;9,17352277634;-6,86796890257;-2,63831089402;0,0596730522811;0,0505705066025;1,59964382648;1,54645895958;0,257394244671;-0,0797025683358;0;0;0;100;4,93939607155;-74,0097308595;2583,69555664;0,00434908643365;0,23160213232;0,048868611455;8,93378045918;-7,19492256224;-2,2675932676
4,50167584419;9,17052506695;-6,8696193554;-2,64109046454;0,0684431791306;0,055230461061;1,61945152283;1,57444572449;0,254665547258;-0,0802722241883;0;0;0;100;4,93939605873;-74,0097308853;2583,69555664;0,000530980527401;0,280502706766;0,0415662303567;8,93378045918;-7,19492256224;-2,2675932676
4,5516769886;9,1674329097;-6,87131062531;-2,64408887103;0,070486612618;0,0595986843109;1,62867343426;1,59230101109;0,284385267652;-0,0808860336479;0;0;0;100;4,93939604374;-74,0097309126;2583,69555664;0,000597845762968;0,308194726706;0,0337980091572;8,90169223159;-7,23326764863;-2,2675932676
4,60167884827;9,1636297758;-6,87337597707;-2,64729241346;0,0865532159805;0,0636826455593;1,62724077702;1,59698808193;0,280925498278;-0,0815410332066;0;0;0;100;4,93939602527;-74,0097309417;2583,69458008;-0,00345058739185;0,311508327723;0,0282504111528;8,90169223159;-7,23326764863;-2,2675932676
4,65168094635;9,1636297758;-6,87337597707;-2,64729241346;0,0865532159805;0,061980124563;1,61940777302;1,59200453758;0,313432664806;-0,0815410332066;0;0;0;100;4,93939603074;-74,0097309209;2583,6940918;-0,00345058739185;0,298380494118;0,0256303176284;8,86960400399;-7,27161273501;-2,2675932676
4,70168304443;9,15528762424;-6,87785389032;-2,65368002463;0,103505373001;0,0664706975222;1,63645267487;1,61569094658;0,309976856067;-0,0821620048141;0;0;0;100;4,93939600714;-74,0097309588;2583,69287109;-0,00461533665657;0,340055286884;0,0197056010365;8,86960400399;-7,27161273501;-2,2675932676
4,7516849041;9,15029123325;-6,88050552417;-2,65734591562;0,113103695214;0,0729209408164;1,61874389648;1,60818433762;0,338278587852;-0,0828445462867;0;0;0;100;4,93939598424;-74,0097310016;2583,69287109;0,00208025425673;0,314214289188;0,0103782266378;8,83751577639;-7,30995782139;-2,2675932676
4,80168700218;9,14472154967;-6,88343529242;-2,66115509969;0,125892609358;0,0771651566029;1,63320708275;1,62987399101;0,333719668106;-0,0835911175886;0;0;0;100;4,93939595932;-74,0097310497;2583,69189453;0,00284987688065;0,351200699806;0,00391061604023;8,83751577639;-7,30995782139;-2,2675932676
4,85168981552;9,1389689381;-6,88643336448;-2,66531434271;0,129716321826;0,0826158896089;1,63742208481;1,64463889599;0,36101103802;-0,0843656807997;0;0;0;100;4,93939597563;-74,0097310657;2583,68994141;0,0080458521843;0,37059867382;-0,00561845302582;8,8054275488;-7,34830290778;-2,2675932676
4,90169095993;9,13268782237;-6,88967372624;-2,66973292754;0,140754744411;0,0877436250448;1,63455998898;1,64928817749;0,355723388463;-0,085210026897;0;0;0;100;4,93939594911;-74,0097311207;2583,68969727;0,00141841173172;0,372406244278;-0,0124333649874;8,8054275488;-7,34830290778;-2,2675932676
4,95169401169;9,12616717113;-6,89300126486;-2,67419184926;0,147058978677;0,0904884561896;1,62601578236;1,64850068092;0,376183856409;-0,0870072536365;0;0;0;100;4,93939591882;-74,009731177;2583,68847656;-0,00699988752604;0,362831354141;-0,0194995254278;8,7733393212;-7,38664799416;-2,2675932676
5,00169587135;9,1190807598;-6,89657777857;-2,67895696768;0,158762216568;0,0946663096547;1,63229894638;1,66327357292;0,369683469279;-0,0879691196318;0;0;0;100;4,93939588384;-74,0097312366;2583,68847656;-0,00425763428211;0,384360432625;-0,0271529406309;8,7733393212;-7,38664799416;-2,2675932676
5,05169796944;9,11180401081;-6,90020695298;-2,68419619544;0,162025287747;0,104208871722;1,63688278198;1,6821680069;0,401763642812;-0,0879691196318;0;0;0;100;4,93939585094;-74,0097313012;2583,68774414;-0,00170890986919;0,408352136612;-0,0400847196579;8,7412510936;-7,42499308054;-2,2675932676
