KpU1,1;KiU0,65;KdU0;KpW0,8;KiW0,4;KdW0;KpP0,7;KiP0,22;KdP0,08
time;Easting;Northing;heading;v;w;vl;vr;vd;wd;CH1;CH2;AU;AUX;lat;lon;alt;vy;ErrU;ErrW;Ref Easting;Ref Northing;Ref Heading
0,501600980759;6,543058941;-15,3710507501;0,178374391093;-0,026790253818;-0,000502298120409;0;0;0,229998602314;0,14098802901;0;0;100;100;4,93931893343;-74,0097480648;2583,24169922;-0,000447398168035;0;0;0;0;0
0,551603078842;6,54184171903;-15,3712702038;0,178387545701;-0,0248247869313;-0,000254076177953;0;0;0,230893650274;0,140990375695;0;0;100;100;4,93931887873;-74,0097480315;2583,23779297;0,0050981361419;0;0;0;0;0
0,601604938507;6,54051269082;-15,3715098331;0,178410042023;-0,0270103551447;-0,000451139203506;0;0;0,230893650274;0,140990375695;0;0;100;100;4,93931887417;-74,0097480424;2583,23779297;0,00536792119965;0;0;0;0;0
0,651605129242;6,53929748965;-15,3717289672;0,17842678778;-0,0246231313795;-0,000297986873193;0;0;0,231802926801;0,140988154084;0;0;100;100;4,93931886933;-74,0097480537;2583,23730469;0,00605062255636;0;0;0;0;0
0,701606988907;6,53792489283;-15,3719765077;0,178417272464;-0,0279775299132;0,000186337056221;0;0;0,232822611692;0,140984354744;0;0;100;100;4,93931886437;-74,0097480653;2583,23730469;0,00677488837391;0;0;0;0;0
0,75160908699;6,53659686702;-15,3722159971;0,178439246757;-0,026987940073;-0,00047065858962;0;0;0,233742327189;0,140981526554;0;0;100;100;4,93931885977;-74,009748077;2583,23730469;0,00618536956608;0;0;0;0;0
0,801610946655;6,53542170647;-15,3724279462;0,178453678191;-0,0238323248923;-0,00029426641413;0;0;0,234687191049;0,1409831336;0;0;100;100;4,93931883337;-74,0097480512;2583,23583984;0,00692811841145;0;0;0;0;0
0,851612091064;6,53417215915;-15,3726533301;0,17849754042;-0,0254476387054;-0,000215248495806;0;0;0,236588031321;0,140976984951;0;0;100;100;4,93931882871;-74,0097480617;2583,23583984;0,00938151217997;0;0;0;0;0
0,901613950729;6,53281470928;-15,3728982382;0,178495390773;-0,0275883954018;2,42845180765e-05;0;0;0,237621819502;0,140969576709;0;0;100;100;4,93931882313;-74,0097480732;2583,23608398;0,005276161246;0;0;0;0;0
0,951617956161;6,53138957643;-15,3731553543;0,178538127362;-0,028914315626;-0,000261889043031;0;0;0,238580269753;0,140969939786;0;0;100;100;4,939318818;-74,009748085;2583,23608398;0,00401408132166;0;0;0;0;0
1,00162005424;6,53002181693;-15,3734021797;0,178541300317;-0,0278438031673;-7,4987357948e-05;0;0;0,238580269753;0,140969939786;0;0;100;100;4,93931881239;-74,0097480971;2583,23583984;0,00698584411293;0;0;0;0;0
1,05162191391;6,52851841051;-15,3736734888;0,178557310371;-0,0305525362492;2,19463599933e-05;0;0;0,239735237495;0,140962721414;0;0;100;100;4,93931880681;-74,0097481096;2583,23583984;0,0082912966609;0;0;0;0;0
1,10162210464;6,52756846113;-15,3738449352;0,178571564348;-0,0192939918488;-0,000293152814265;0;0;0,240718622383;0,140962185479;0;0;100;100;4,93931882556;-74,00974804;2583,23242188;0,00270213163458;0;0;0;0;0
1,15162396431;6,52660494128;-15,3740188449;0,178610584877;-0,0195939429104;-0,00023780290212;0;0;0,241840928349;0,140959481247;0;0;100;100;4,93931882323;-74,0097480487;2583,23291016;0,00225903093815;0;0;0;0;0
1,20162606239;6,52547681945;-15,3742225098;0,178609743279;-0,022928070277;9,15884720598e-06;0;0;0,242563753468;0,1409570736;0;0;100;100;4,93931882032;-74,0097480577;2583,23291016;0,00331973517314;0;0;0;0;0
1,25162792206;6,52435217097;-15,3744255467;0,178629747352;-0,0228511542082;-0,000247655261774;0;0;0,24417776947;0,140950624636;0;0;100;100;4,93931881736;-74,0097480672;2583,23266602;0,0030885420274;0;0;0;0;0
1,30162906647;6,5235481291;-15,3745707199;0,178627743269;-0,0163444522768;3,02671633108e-05;0;0;0,245043874275;0,140947245582;0;0;100;100;4,93931882581;-74,0097480269;2583,22973633;-0,00249779433943;0;0;0;0;0
1,35163092613;6,52260322236;-15,3747413249;0,178629272278;-0,0192028898746;4,35586880485e-05;0;0;0,245609179489;0,140947584111;0;0;100;100;4,93931882476;-74,0097480346;2583,22973633;0,000201508577447;0;0;0;0;0
1,40163207054;6,52169261566;-15,3749057383;0,178639668004;-0,0185073316097;-0,000213000603253;0;0;0,245609179489;0,140947584111;0;0;100;100;4,93931882379;-74,0097480406;2583,23071289;0,000774354906753;0;0;0;0;0
1,45163297653;6,52071525063;-15,3750822158;0,178654436017;-0,0198483709246;0,000111402507173;0;0;0,24628636305;0,140947325831;0;0;100;100;4,93931882265;-74,0097480485;2583,23071289;0,000310043484205;0;0;0;0;0
1,50163507462;6,51969983184;-15,3752655799;0,178623889765;-0,0206525158137;-0,000264635891654;0;0;0,246968457897;0,140945569781;0;0;100;100;4,93931883418;-74,0097480603;2583,23022461;-0,00504241511226;0;0;0;0;0
1,55163693428;6,51869096258;-15,3754477294;0,178606412518;-0,0205027554184;0,000320663588354;0;0;0,247712493235;0,140943075136;0;0;100;100;4,9393188348;-74,0097480701;2583,23022461;-0,00509363180026;0;0;0;0;0
1,60163807869;6,51759362289;-15,3756458324;0,178614651318;-0,0221941657364;-0,000174706598045;0;0;0,24833381051;0,140948235041;0;0;100;100;4,93931883547;-74,0097480809;2583,22973633;-0,00440604798496;0;0;0;0;0
1,65163993835;6,51643359271;-15,3758552627;0,178654195778;-0,0236903559417;-5,55029728275e-05;0;0;0,249801453572;0,140949795584;0;0;100;100;4,93931883624;-74,0097480915;2583,22973633;-0,00536336563528;0;0;0;0;0
1,70164108276;6,51523551804;-15,3760716104;0,178644361377;-0,0243499912322;0,000187018682482;0;0;0,250757318272;0,140943115718;0;0;100;100;4,93931883643;-74,0097481028;2583,22973633;-0,00618077022955;0;0;0;0;0
1,75164198875;6,51523551804;-15,3760716104;0,178644361377;-0,0243499912322;3,90037566831e-05;0;0;0,251577026597;0,14094477697;0;0;100;100;4,93931883674;-74,0097481143;2583,22875977;-0,00618077022955;0;0;0;0;0
1,80164408684;6,5140271713;-15,3762898008;0,1786711063;-0,0244535394013;3,90037566831e-05;0;0;0,251577026597;0,14094477697;0;0;100;100;4,93931879348;-74,0097480742;2583,23022461;-0,0063651073724;0;0;0;0;0
1,8516459465;6,51305764283;-15,3764648947;0,178677722484;-0,0197886228561;-0,000150055944687;0;0;0,252524954645;0,140940259119;0;0;100;100;4,93931879234;-74,0097480841;2583,22973633;-0,00323031493463;0;0;0;0;0
1,90164804459;6,51205811396;-15,3766454135;0,178707584944;-0,0203131325543;-0,000172851927346;0;0;0,253236473319;0,140939141474;0;0;100;100;4,93931879126;-74,0097480942;2583,22973633;-0,00135817681439;0;0;0;0;0
1,95164990425;6,51095284508;-15,3768450633;0,178726473099;-0,0223856456578;-0,000376970914658;0;0;0,254046174134;0,14093409685;0;0;100;100;4,93931879024;-74,0097481045;2583,22973633;-0,00301410676911;0;0;0;0;0
2,00165104866;6,50975538534;-15,3770613894;0,178776236831;-0,0244214255363;-0,000338472687872;0;0;0,254894818627;0,140930906036;0;0;100;100;4,93931877467;-74,0097480613;2583,22924805;0,000718284980394;0;0;0;0;0
2,05165290833;6,50800577968;-15,3773775506;0,178768707217;-0,0172504279763;-3,11968469759e-05;0;0;0,256541831997;0,140922926491;0;0;100;100;4,93931877331;-74,0097480697;2583,22924805;0,00125251745339;0;0;0;0;0
2,10165405273;6,50698136888;-15,3775626594;0,178764078661;-0,0208788756281;8,55651087477e-05;0;0;0,257130773799;0,140923771159;0;0;100;100;4,93931877236;-74,0097480781;2583,22900391;-0,00219288980588;0;0;0;0;0
2,1516559124;6,50596944333;-15,3777455072;0,178796392261;-0,0205654855818;-0,000377821357688;0;0;0,257844174628;0,140924553102;0;0;100;100;4,93931877148;-74,0097480874;2583,22900391;-0,00423720665276;0;0;0;0;0
2,20165705681;6,50486391392;-15,3779453055;0,178812386022;-0,0224234610796;-0,000318769540172;0;0;0,258670806338;0,140919094013;0;0;100;100;4,9393187706;-74,009748097;2583,22900391;-0,00200142851099;0;0;0;0;0
2,25165891647;6,50486391392;-15,3779453055;0,178812386022;-0,0224234610796;-0,000201999588171;0;0;0,259510080917;0,140916391957;0;0;100;100;4,93931878488;-74,0097480738;2583,22729492;-0,00200142851099;0;0;0;0;0
2,30166006088;6,50384190016;-15,3781300272;0,178843255888;-0,0208101831377;-0,000201999588171;0;0;0,259510080917;0,140916391957;0;0;100;100;4,93931878639;-74,0097480825;2583,22729492;-0,00606066687033;0;0;0;0;0
2,35166192055;6,50291316703;-15,3782979187;0,178843739678;-0,0188795272261;-1,94693857338e-05;0;0;0,260339122417;0,140911176566;0;0;100;100;4,93931878767;-74,0097480913;2583,22729492;-0,00821268744767;0;0;0;0;0
2,40167093277;6,50195186781;-15,3784716978;0,178855754312;-0,019510647282;-0,00011632595124;0;0;0,261001372071;0,14091109483;0;0;100;100;4,93931878907;-74,0097481002;2583,22729492;-0,0030028661713;0;0;0;0;0
2,4516711235;6,50106047587;-15,3786328505;0,178860275576;-0,0181418582797;-8,99560400285e-05;0;0;0,261724902649;0,140909064949;0;0;100;100;4,93931878983;-74,0097481071;2583,22802734;-0,00693271821365;0;0;0;0;0
2,50167298317;6,50008867677;-15,3788085443;0,178870734774;-0,0197503343225;-4,19669049734e-05;0;0;0,262373937058;0,140908301072;0;0;100;100;4,93931878004;-74,0097481117;2583,22607422;-0,00948555767536;0;0;0;0;0
2,55167508125;6,49786506225;-15,3792105687;0,178899546659;-0,0227907411754;-0,000642573344521;0;0;0,263850078184;0,140908292959;0;0;100;100;4,93931878216;-74,0097481219;2583,22607422;-0,00921743828803;0;0;0;0;0
2,60168910027;6,49680385146;-15,3794024705;0,178902894229;-0,0215692892671;-6,9136658567e-05;0;0;0,264776799802;0,140901666027;0;0;100;100;4,93931878394;-74,0097481322;2583,22583008;-0,00728543661535;0;0;0;0;0
2,65169095993;6,49680385146;-15,3794024705;0,178902894229;-0,0215692892671;-0,000434422778198;0;0;0,265542760731;0,140901100429;0;0;100;100;4,93931878569;-74,0097481432;2583,22583008;-0,00728543661535;0;0;0;0;0
2,7018430233;6,49562069235;-15,3796164286;0,178931300479;-0,0240460895002;-0,000434422778198;0;0;0,265542760731;0,140901100429;0;0;100;100;4,93931878752;-74,0097481542;2583,22558594;-0,0102104321122;0;0;0;0;0
2,75184512138;6,49447651253;-15,3798233715;0,178944137616;-0,0232557822019;-0,000261690671323;0;0;0,266478301304;0,140896300902;0;0;100;100;4,93931876307;-74,0097480894;2583,22436523;-0,00803766399622;0;0;0;0;0
2,80184698105;6,49366917783;-15,3799694013;0,178935578814;-0,0164080169052;0,000302164175082;0;0;0,267334654616;0,1408941319;0;0;100;100;4,93931876426;-74,0097480966;2583,22314453;-0,00638543348759;0;0;0;0;0
2,85184907913;6,4929395381;-15,3801013713;0,178941608004;-0,014830218628;-0,000132320012199;0;0;0,267880668454;0,140895578024;0;0;100;100;4,9393187655;-74,009748104;2583,22314453;-0,00300280796364;0;0;0;0;0
2,9018509388;6,49226150077;-15,3802240122;0,178972173646;-0,0137721998617;-0,000233279090025;0;0;0,268419632635;0,140894559313;0;0;100;100;4,93931876625;-74,0097481119;2583,22314453;-0,00267914310098;0;0;0;0;0
2,95185112953;6,49141845608;-15,3803765256;0,178953289297;-0,0171452257782;0,000377483956981;0;0;0,2690029939;0,140889394764;0;0;100;100;4,93931875913;-74,0097480529;2583,22314453;-0,00343007594347;0;0;0;0;0
3,0018529892;6,49050852132;-15,3805411315;0,178956223728;-0,00943126529455;0,000316322519211;0;0;0,269540282741;0,140892585589;0;0;100;100;4,93931876058;-74,0097480574;2583,22314453;-0,00457930890843;0;0;0;0;0
3,05185508728;6,48996192357;-15,3806400063;0,178964245449;-0,0111613795161;7,91215352365e-05;0;0;0,270197274774;0,140892089771;0;0;100;100;4,93931876157;-74,0097480621;2583,22216797;-0,0033676000312;0;0;0;0;0
3,10192894936;6,48996192357;-15,3806400063;0,178964245449;-0,0111613795161;-0,000201304908842;0;0;0,270612618277;0,140890734371;0;0;100;100;4,93931876286;-74,0097480669;2583,22216797;-0,0033676000312;0;0;0;0;0
3,15193200111;6,48947731747;-15,3807276714;0,17897381081;-0,00984981656075;-0,000201304908842;0;0;0,270612618277;0,140890734371;0;0;100;100;4,93931876366;-74,009748072;2583,22216797;-0,00442180549726;0;0;0;0;0
3,2019340992;6,48900462194;-15,3808131866;0,178985247347;-0,00956718809903;-0,00010529456631;0;0;0,270988966299;0,140889118135;0;0;100;100;4,93931879405;-74,0097480444;2583,22827148;-0,00647369399667;0;0;0;0;0
3,25193595886;6,48866929338;-15,3808738547;0,178976384605;-0,00684420764446;0,000181353301741;0;0;0,271363027245;0,140887185715;0;0;100;100;4,93931879831;-74,0097480487;2583,22827148;-0,0105603421107;0;0;0;0;0
3,30193805695;6,48828146238;-15,3809440181;0,179006434646;-0,00788111146539;-0,000287215516437;0;0;0,271572272547;0,140888683245;0;0;100;100;4,93931880233;-74,0097480532;2583,2277832;-0,0116290645674;0;0;0;0;0
3,3519411087;6,48808494692;-15,3809795762;0,178995744566;-0,0106223160401;-0,000435045745689;0;0;0,271947490212;0,140883605669;0;0;100;100;4,93931880633;-74,0097480579;2583,2277832;-0,00953229889274;0;0;0;0;0
3,40194296837;6,48710961429;-15,3811560602;0,179051399349;-0,00923779606819;-0,000470519822557;0;0;0,272527441188;0,14088004533;0;0;100;100;4,93931881057;-74,009748063;2583,22729492;-0,00969685148448;0;0;0;0;0
3,45194506645;6,48710961429;-15,3811560602;0,179051399349;-0,00923779606819;0,000290825584671;0;0;0,272929732967;0,140876007714;0;0;100;100;4,93931881327;-74,0097480673;2583,22827148;-0,00969685148448;0;0;0;0;0
3,50194692612;6,4866882073;-15,3812323305;0,179040041079;-0,0085413325578;0,000290825584671;0;0;0,272929732967;0,140876007714;0;0;100;100;4,93931877718;-74,0097480722;2583,23266602;-0,00843175500631;0;0;0;0;0
3,55194807053;6,48617222695;-15,3813257116;0,17904784166;-0,0105164898559;-0,00015792765771;0;0;0,273191966301;0,140877927016;0;0;100;100;4,93931877934;-74,0097480789;2583,23266602;-0,00723138311878;0;0;0;0;0
3,60194993019;6,48552282466;-15,3814432443;0,179006037386;-0,0131984958425;-0,000159979317687;0;0;0,27358480421;0,140876608889;0;0;100;100;4,93931878186;-74,0097480856;2583,23266602;-0,0100593594834;0;0;0;0;0
3,6519510746;6,4848955247;-15,3815567498;0,178997962189;-0,0127207431942;0,000157692644279;0;0;0,273908589223;0,140883672795;0;0;100;100;4,93931878418;-74,009748093;2583,23242188;-0,00951703451574;0;0;0;0;0
3,70221495628;6,48403145221;-15,3817130903;0,179021030091;-0,0153873534873;-0,000578845967539;0;0;0,274328137431;0,140885037279;0;0;100;100;4,93931878692;-74,0097481007;2583,23242188;-0,00962814781815;0;0;0;0;0
3,75221610069;6,48241551899;-15,3820054845;0,179028489066;-0,0174337122589;-0,000162063442986;0;0;0,275557595138;0,140881139421;0;0;100;100;4,93931878927;-74,0097481092;2583,23242188;-0,00908749550581;0;0;0;0;0
3,80221796036;6,48241551899;-15,3820054845;0,179028489066;-0,0174337122589;-0,0001280886936;0;0;0,276193235671;0,140879879037;0;0;100;100;4,93931874226;-74,0097481092;2583,23583984;-0,00908749550581;0;0;0;0;0
3,85221910477;6,48147216493;-15,3821761996;0,179034863492;-0,0191989056766;-0,0001280886936;0;0;0,276193235671;0,140879879037;0;0;100;100;4,93931874235;-74,0097481182;2583,23583984;-0,00300325267017;0;0;0;0;0
3,90222096443;6,48047970732;-15,3823558072;0,179023635612;-0,0201707277447;0,000451424653875;0;0;0,276885379481;0,14087880191;0;0;100;100;4,93931874297;-74,0097481277;2583,23632812;-0,00498491944745;0;0;0;0;0
3,95222210884;6,47945438369;-15,3825413509;0,179041015265;-0,0208245553076;-0,000357516342774;0;0;0,277554271445;0,140880699153;0;0;100;100;4,93931874311;-74,0097481373;2583,23632812;-0,0020109587349;0;0;0;0;0
4,00222396851;6,47836604594;-15,3827383171;0,179045774784;-0,0221363101155;-0,000242514841375;0;0;0,278341102441;0,1408777624;0;0;100;100;4,93931874351;-74,009748147;2583,23681641;-0,00491311447695;0;0;0;0;0
4,05222606659;6,47732764325;-15,3829262513;0,179063959128;-0,0211062692106;-0,00036795026972;0;0;0,279131047008;0,140876958146;0;0;100;100;4,93931874317;-74,0097481571;2583,23681641;-0,00485644768924;0;0;0;0;0
4,10222792625;6,47537053311;-15,3832804622;0,17903149588;-0,0179621130228;-4,09778403991e-05;0;0;0,279929844752;0,140873885363;0;0;100;100;4,93931873812;-74,0097481308;2583,23974609;-0,00584394298494;0;0;0;0;0
4,15222907066;6,47436063735;-15,3834632221;0,179012869997;-0,0205316878855;1,72341933649e-05;0;0;0,281214773373;0,140879370958;0;0;100;100;4,93931873885;-74,0097481397;2583,24047852;-0,00411446578801;0;0;0;0;0
4,20223212242;6,47436063735;-15,3834632221;0,179012869997;-0,0205316878855;-2,62288685917e-05;0;0;0,281871616166;0,140882518267;0;0;100;100;4,93931873991;-74,0097481489;2583,24047852;-0,00411446578801;0;0;0;0;0
4,25223302841;6,47345549828;-15,3836270069;0,179013608014;-0,0183974821121;-2,62288685917e-05;0;0;0,281871616166;0,140882518267;0;0;100;100;4,93931874097;-74,0097481582;2583,24145508;-0,00726251164451;0;0;0;0;0
4,3022351265;6,47250463056;-15,3837990671;0,179045320699;-0,0193149726838;-0,000439761730377;0;0;0,282517942341;0,140882393561;0;0;100;100;4,93931872143;-74,0097481363;2583,24291992;-0,00678058434278;0;0;0;0;0
4,35223603249;6,47169312119;-15,3839459368;0,179077325861;-0,0165031570941;-0,0006391890347;0;0;0,283299183522;0,140877034877;0;0;100;100;4,93931872198;-74,0097481446;2583,24291992;-0,00423117820174;0;0;0;0;0
4,40223813057;6,47071741948;-15,3841225549;0,179073842709;-0,019830333069;2,45432347583e-05;0;0;0,283982259457;0,140871626627;0;0;100;100;4,93931872296;-74,0097481535;2583,2434082;-0,00532686896622;0;0;0;0;0
4,45223999023;6,46979460801;-15,3842895957;0,17910308057;-0,0186702646315;-0,000580101739615;0;0;0,284664836918;0,140872215219;0;0;100;100;4,93931872361;-74,0097481601;2583,24389648;-0,00563122984022;0;0;0;0;0
4,50228595734;6,46790696876;-15,3846313533;0,179125214551;-0,0197415910661;-0,000172839747393;0;0;0,285417946065;0,140867274478;0;0;100;100;4,93931872438;-74,0097481689;2583,24536133;-0,00632659299299;0;0;0;0;0
4,55228805542;6,46694239454;-15,3848060049;0,179116335015;-0,0195235423744;-2,41585130425e-05;0;0;0,286833937394;0,140863534101;0;0;100;100;4,93931872503;-74,0097481782;2583,24536133;-0,00778135703877;0;0;0;0;0
4,60228991508;6,46694239454;-15,3848060049;0,179116335015;-0,0195235423744;-0,000172726737219;0;0;0,287490767709;0,140865034644;0;0;100;100;4,93931869519;-74,009748186;2583,24804688;-0,00778135703877;0;0;0;0;0
4,65229105949;6,46597485321;-15,3849811848;0,179124663491;-0,0197479519993;-0,000172726737219;0;0;0,287490767709;0,140865034644;0;0;100;100;4,93931869498;-74,0097481962;2583,24804688;-0,00284868455492;0;0;0;0;0
4,70229196548;6,46486035962;-15,385182981;0,179146617464;-0,0226514656097;-7,69392790971e-05;0;0;0,288206587351;0,140863627225;0;0;100;100;4,9393186948;-74,009748206;2583,24804688;-0,00345602654852;0;0;0;0;0
4,75229406357;6,46385767101;-15,3853645559;0,179163115649;-0,0203120540828;-0,00033321310184;0;0;0,289071985103;0,1408599172;0;0;100;100;4,93931869452;-74,0097482166;2583,24804688;-0,0023494376801;0;0;0;0;0
4,80229592323;6,46277256626;-15,3855610738;0,179187525085;-0,0221290122718;-0,000342250597896;0;0;0,289839815905;0,140857129111;0;0;100;100;4,93931869459;-74,0097482271;2583,24804688;-0,00558909261599;0;0;0;0;0
4,85229706764;6,46088737233;-15,3859025459;0,179188955974;-0,0151661904529;0,00018092643586;0;0;0,290692428381;0,140853003999;0;0;100;100;4,93931864559;-74,0097481604;2583,25195312;0,0044937748462;0;0;0;0;0
4,90229892731;6,46020338886;-15,386026437;0,179181116444;-0,0139399003237;0,000152363238158;0;0;0,292038267299;0,140852762181;0;0;100;100;4,93931864332;-74,0097481668;2583,25195312;0,00350241549313;0;0;0;0;0
4,95230007172;6,45945106666;-15,3861627004;0,179196319779;-0,0152906887233;-4,95171261718e-05;0;0;0,292498933781;0,140854087046;0;0;100;100;4,93931864143;-74,0097481734;2583,25195312;0,00381744559854;0;0;0;0;0
5,00230193138;6,45945106666;-15,3861627004;0,179196319779;-0,0152906887233;-0,000302156055113;0;0;0,293084380875;0,140851517705;0;0;100;100;4,93931863958;-74,0097481806;2583,25219727;0,00381744559854;0;0;0;0;0
5,05230307579;6,4586172258;-15,3863137418;0,179211216485;-0,0169160366058;-0,000302156055113;0;0;0,293084380875;0,140851517705;0;0;100;100;4,93931855656;-74,0097481419;2583,25097656;-0,00135039398447;0;0;0;0;0
5,10230493546;6,45797757198;-15,3864296181;0,179227690714;-0,0130260307342;-0,000156407346367;0;0;0,293726807519;0,140849000153;0;0;100;100;4,93931855013;-74,009748147;2583,25073242;0,013745280914;0;0;0;0;0
5,15230607986;6,45714268147;-15,3865808767;0,179230854692;-0,0169702991843;-7,20314419596e-05;0;0;0,294236306668;0,140846215962;0;0;100;100;4,93931854378;-74,0097481523;2583,25073242;0,0116978306323;0;0;0;0;0
5,20230793953;6,45653194201;-15,3866915275;0,179256322918;-0,0123963346705;-0,000246676529059;0;0;0,294840702089;0,140845681236;0;0;100;100;4,93931853772;-74,0097481578;2583,2512207;0,0140200462192;0;0;0;0;0
5,25230908394;6,45582896367;-15,3868189081;0,179271994657;-0,0143085224554;-0,000327105604811;0;0;0,295359361791;0,140841376948;0;0;100;100;4,9393185611;-74,0097481207;2583,25146484;0,0120989847928;0;0;0;0;0
5,3023109436;6,45500792292;-15,3869676965;0,179288682005;-0,00824041850865;-0,000263924215687;0;0;0,295911260913;0,140838728281;0;0;100;100;4,93931855849;-74,0097481241;2583,25146484;0,00416266545653;0;0;0;0;0
5,35231304169;6,45456391239;-15,3870481667;0,17928319824;-0,00902884174138;-0,000209277190152;0;0;0,296550508257;0,140835907929;0;0;100;100;4,93931855579;-74,0097481277;2583,25146484;0,0041300044395;0;0;0;0;0
5,40231490135;6,45456391239;-15,3870481667;0,17928319824;-0,00902884174138;-0,00010257824033;0;0;0,296848252915;0,140836834752;0;0;100;100;4,93931855272;-74,0097481315;2583,25146484;0,0041300044395;0;0;0;0;0
5,45231604576;6,45403316882;-15,3871443528;0,179287718266;-0,0107882022858;-0,00010257824033;0;0;0,296848252915;0,140836834752;0;0;100;100;4,93931855;-74,009748135;2583,25219727;0,00489615276456;0;0;0;0;0
5,50231790543;6,45363013321;-15,3872173965;0,179248279218;-0,00819171778858;0,00016612248146;0;0;0,297240765589;0,140836070813;0;0;100;100;4,93931853253;-74,0097481386;2583,25073242;0,0064016552642;0;0;0;0;0
5,55231809616;6,45302637362;-15,3873267935;0,179242078199;-0,0122683709487;0,000116662457003;0;0;0,297397125524;0,140842736393;0;0;100;100;4,93931852931;-74,0097481437;2583,25073242;0,00285895727575;0;0;0;0;0
5,60231995583;6,45245257332;-15,3874307585;0,179183605249;-0,0116660930216;-0,00021135454881;0;0;0,297806142165;0,140843784405;0;0;100;100;4,93931852668;-74,0097481491;2583,25097656;0,00437580468133;0;0;0;0;0
5,65232110023;6,45176554084;-15,3875551981;0,179188092993;-0,0139647694305;-9,39710444072e-05;0;0;0,298021066106;0,140853666444;0;0;100;100;4,93931852375;-74,0097481544;2583,25097656;0,00512559432536;0;0;0;0;0
5,7023229599;6,45054264224;-15,3877766834;0,17915690828;-0,012086879462;-4,11040709878e-05;0;0;0,29852464771;0,140852908024;0;0;100;100;4,93931852116;-74,0097481598;2583,25073242;0,00402053864673;0;0;0;0;0
5,75232505798;6,44984175087;-15,3879036139;0,179118363169;-0,0142452446744;0,000232831895119;0;0;0,299291525395;0,140858178122;0;0;100;100;4,93931851823;-74,0097481659;2583,25073242;0,00242731277831;0;0;0;0;0
5,80232691765;6,44984175087;-15,3879036139;0,179118363169;-0,0142452446744;5,31504119863e-05;0;0;0,299662722326;0,14086469191;0;0;100;100;4,9393185231;-74,0097481374;2583,24926758;0,00242731277831;0;0;0;0;0
5,85232710838;6,44928858344;-15,3880037697;0,17911506543;-0,0111922174692;5,31504119863e-05;0;0;0,299662722326;0,14086469191;0;0;100;100;4,93931852215;-74,0097481418;2583,24926758;-0,00120097375475;0;0;0;0;0
5,90232896805;6,44888244235;-15,3880773038;0,179092560977;-0,00829269643873;-2,7468542612e-05;0;0;0,300045334866;0,140865249189;0;0;100;100;4,9393185215;-74,0097481465;2583,24926758;-8,83749744389e-05;0;0;0;0;0
